timestamp,Solar,temperature_2m,cloudcover,shortwave_radiation
2023-09-12 13:00:00,187.0,18.2,100,82.0
2023-09-12 14:00:00,164.0,17.5,100,118.0
2023-09-12 15:00:00,140.0,18.3,99,399.0
2023-09-12 16:00:00,92.0,18.5,99,524.0
2023-09-12 17:00:00,63.0,18.7,100,604.0
2023-09-12 18:00:00,26.0,18.2,89,601.0
2023-09-12 19:00:00,3.0,18.0,98,550.0
2023-09-12 20:00:00,0.0,17.8,86,468.0
2023-09-12 21:00:00,0.0,17.1,36,386.0
2023-09-12 22:00:00,0.0,16.4,41,282.0
2023-09-12 23:00:00,0.0,15.6,52,134.0
2023-09-13 00:00:00,0.0,15.6,28,18.0
2023-09-13 01:00:00,0.0,15.1,11,0.0
2023-09-13 02:00:00,0.0,15.0,18,0.0
2023-09-13 03:00:00,0.0,14.9,29,0.0
2023-09-13 04:00:00,0.0,14.6,21,0.0
2023-09-13 05:00:00,0.0,14.4,23,0.0
2023-09-13 06:00:00,0.0,14.2,29,0.0
2023-09-13 07:00:00,18.0,14.1,40,0.0
2023-09-13 08:00:00,112.0,13.8,56,0.0
2023-09-13 09:00:00,220.0,13.6,25,0.0
2023-09-13 10:00:00,227.0,13.4,31,0.0
2023-09-13 11:00:00,237.0,13.3,38,0.0
2023-09-13 12:00:00,287.0,14.3,35,35.0
2023-09-13 13:00:00,268.0,14.2,53,162.0
2023-09-13 14:00:00,228.0,14.6,77,312.0
2023-09-13 15:00:00,191.0,15.0,63,428.0
2023-09-13 16:00:00,183.0,14.9,94,521.0
2023-09-13 17:00:00,118.0,15.1,93,519.0
2023-09-13 18:00:00,44.0,15.1,33,603.0
2023-09-13 19:00:00,3.0,15.1,22,602.0
2023-09-13 20:00:00,0.0,14.9,15,587.0
2023-09-13 21:00:00,0.0,14.7,10,476.0
2023-09-13 22:00:00,0.0,14.4,0,324.0
2023-09-13 23:00:00,0.0,13.9,0,151.0
2023-09-14 00:00:00,0.0,14.6,32,18.0
2023-09-14 01:00:00,0.0,14.1,100,0.0
2023-09-14 02:00:00,0.0,14.1,52,0.0
2023-09-14 03:00:00,0.0,14.2,21,0.0
2023-09-14 04:00:00,0.0,14.0,40,0.0
2023-09-14 05:00:00,0.0,13.6,56,0.0
2023-09-14 06:00:00,0.0,13.3,17,0.0
2023-09-14 07:00:00,24.0,12.6,5,0.0
2023-09-14 08:00:00,125.0,11.6,7,0.0
2023-09-14 09:00:00,223.0,10.8,6,0.0
2023-09-14 10:00:00,263.0,10.7,6,0.0
2023-09-14 11:00:00,277.0,12.8,5,0.0
2023-09-14 12:00:00,285.0,14.1,10,38.0
2023-09-14 13:00:00,236.0,14.7,17,183.0
2023-09-14 14:00:00,234.0,15.4,15,369.0
2023-09-14 15:00:00,297.0,16.0,27,515.0
2023-09-14 16:00:00,267.0,16.5,25,624.0
2023-09-14 17:00:00,176.0,16.5,40,625.0
2023-09-14 18:00:00,54.0,16.6,76,675.0
2023-09-14 19:00:00,1.0,16.5,92,648.0
2023-09-14 20:00:00,0.0,16.3,3,533.0
2023-09-14 21:00:00,0.0,16.2,0,475.0
2023-09-14 22:00:00,0.0,16.1,0,314.0
2023-09-14 23:00:00,0.0,15.2,0,152.0
2023-09-15 00:00:00,0.0,14.6,0,17.0
2023-09-15 01:00:00,0.0,14.9,0,0.0
2023-09-15 02:00:00,0.0,13.1,0,0.0
2023-09-15 03:00:00,0.0,11.1,0,0.0
2023-09-15 04:00:00,0.0,10.9,0,0.0
2023-09-15 05:00:00,0.0,10.5,96,0.0
2023-09-15 06:00:00,0.0,11.1,95,0.0
2023-09-15 07:00:00,15.0,11.4,13,0.0
2023-09-15 08:00:00,90.0,11.5,5,0.0
2023-09-15 09:00:00,196.0,11.4,0,0.0
2023-09-15 10:00:00,271.0,11.2,0,0.0
2023-09-15 11:00:00,284.0,11.0,0,0.0
2023-09-15 12:00:00,295.0,12.3,0,38.0
2023-09-15 13:00:00,283.0,13.7,0,195.0
2023-09-15 14:00:00,293.0,15.8,0,378.0
2023-09-15 15:00:00,255.0,17.2,0,543.0
2023-09-15 16:00:00,198.0,18.1,0,670.0
2023-09-15 17:00:00,127.0,18.6,0,749.0
2023-09-15 18:00:00,48.0,18.9,0,771.0
2023-09-15 19:00:00,1.0,18.9,0,736.0
2023-09-15 20:00:00,0.0,18.8,0,637.0
2023-09-15 21:00:00,0.0,18.8,0,497.0
2023-09-15 22:00:00,0.0,18.5,0,327.0
2023-09-15 23:00:00,0.0,16.9,0,146.0
2023-09-16 00:00:00,0.0,16.5,0,15.0
2023-09-16 01:00:00,0.0,13.6,0,0.0
2023-09-16 02:00:00,0.0,12.8,1,0.0
2023-09-16 03:00:00,0.0,13.5,0,0.0
2023-09-16 04:00:00,0.0,13.1,0,0.0
2023-09-16 05:00:00,0.0,12.9,0,0.0
2023-09-16 06:00:00,0.0,14.4,0,0.0
2023-09-16 07:00:00,13.0,14.4,2,0.0
2023-09-16 08:00:00,99.0,14.4,1,0.0
2023-09-16 09:00:00,224.0,14.4,5,0.0
2023-09-16 10:00:00,340.0,14.3,7,0.0
2023-09-16 11:00:00,362.0,14.6,24,0.0
2023-09-16 12:00:00,338.0,16.1,28,35.0
2023-09-16 13:00:00,348.0,17.1,8,187.0
2023-09-16 14:00:00,349.0,17.9,21,370.0
2023-09-16 15:00:00,310.0,18.5,99,533.0
2023-09-16 16:00:00,243.0,18.7,100,642.0
2023-09-16 17:00:00,141.0,18.8,100,650.0
2023-09-16 18:00:00,41.0,19.0,100,608.0
2023-09-16 19:00:00,0.0,19.1,100,556.0
2023-09-16 20:00:00,0.0,19.1,100,454.0
2023-09-16 21:00:00,0.0,19.0,100,315.0
2023-09-16 22:00:00,0.0,18.8,100,190.0
2023-09-16 23:00:00,0.0,17.8,100,71.0
2023-09-17 00:00:00,0.0,17.6,100,6.0
2023-09-17 01:00:00,0.0,17.0,59,0.0
2023-09-17 02:00:00,0.0,16.5,30,0.0
2023-09-17 03:00:00,0.0,16.1,100,0.0
2023-09-17 04:00:00,0.0,16.8,100,0.0
2023-09-17 05:00:00,0.0,17.3,100,0.0
2023-09-17 06:00:00,0.0,17.2,100,0.0
2023-09-17 07:00:00,11.0,17.1,100,0.0
2023-09-17 08:00:00,70.0,16.5,100,0.0
2023-09-17 09:00:00,148.0,15.9,100,0.0
2023-09-17 10:00:00,218.0,15.9,100,0.0
2023-09-17 11:00:00,242.0,16.1,100,0.0
2023-09-17 12:00:00,263.0,16.8,100,14.0
2023-09-17 13:00:00,271.0,17.0,100,56.0
2023-09-17 14:00:00,277.0,17.1,99,115.0
2023-09-17 15:00:00,261.0,17.6,100,309.0
2023-09-17 16:00:00,174.0,17.8,99,358.0
2023-09-17 17:00:00,85.0,17.8,60,553.0
2023-09-17 18:00:00,22.0,18.1,63,560.0
2023-09-17 19:00:00,0.0,18.1,99,658.0
2023-09-17 20:00:00,0.0,17.3,100,504.0
2023-09-17 21:00:00,0.0,16.5,100,358.0
2023-09-17 22:00:00,0.0,16.0,100,167.0
2023-09-17 23:00:00,0.0,15.3,100,60.0
2023-09-18 00:00:00,0.0,15.6,100,4.0
2023-09-18 01:00:00,0.0,15.1,100,0.0
2023-09-18 02:00:00,0.0,14.9,100,0.0
2023-09-18 03:00:00,0.0,15.1,83,0.0
2023-09-18 04:00:00,0.0,15.1,97,0.0
2023-09-18 05:00:00,0.0,15.1,4,0.0
2023-09-18 06:00:00,0.0,14.9,0,0.0
2023-09-18 07:00:00,9.0,14.9,24,0.0
2023-09-18 08:00:00,80.0,14.9,8,0.0
2023-09-18 09:00:00,180.0,14.5,18,0.0
2023-09-18 10:00:00,267.0,14.1,18,0.0
2023-09-18 11:00:00,266.0,13.9,39,0.0
2023-09-18 12:00:00,261.0,14.2,48,23.0
2023-09-18 13:00:00,255.0,14.5,42,115.0
2023-09-18 14:00:00,217.0,15.2,26,294.0
2023-09-18 15:00:00,192.0,15.8,35,483.0
2023-09-18 16:00:00,141.0,16.3,10,586.0
2023-09-18 17:00:00,86.0,16.6,18,682.0
2023-09-18 18:00:00,35.0,16.4,15,693.0
2023-09-18 19:00:00,2.0,16.2,13,631.0
2023-09-18 20:00:00,0.0,16.0,18,577.0
2023-09-18 21:00:00,0.0,15.6,23,442.0
2023-09-18 22:00:00,0.0,15.0,18,296.0
2023-09-18 23:00:00,0.0,14.2,0,123.0
2023-09-19 00:00:00,0.0,14.2,0,9.0
2023-09-19 01:00:00,0.0,13.7,8,0.0
2023-09-19 02:00:00,0.0,13.5,9,0.0
2023-09-19 03:00:00,0.0,13.3,7,0.0
2023-09-19 04:00:00,0.0,13.3,14,0.0
2023-09-19 05:00:00,0.0,13.3,27,0.0
2023-09-19 06:00:00,0.0,13.1,31,0.0
2023-09-19 07:00:00,12.0,13.1,23,0.0
2023-09-19 08:00:00,86.0,12.8,28,0.0
2023-09-19 09:00:00,201.0,13.1,44,0.0
2023-09-19 10:00:00,271.0,13.3,32,0.0
2023-09-19 11:00:00,338.0,13.2,22,0.0
2023-09-19 12:00:00,337.0,14.6,7,28.0
2023-09-19 13:00:00,317.0,15.0,28,174.0
2023-09-19 14:00:00,295.0,15.2,45,341.0
2023-09-19 15:00:00,296.0,15.6,59,442.0
2023-09-19 16:00:00,228.0,16.1,61,555.0
2023-09-19 17:00:00,140.0,16.4,80,655.0
2023-09-19 18:00:00,42.0,16.2,72,649.0
2023-09-19 19:00:00,0.0,16.3,24,629.0
2023-09-19 20:00:00,0.0,16.4,5,537.0
2023-09-19 21:00:00,0.0,16.5,0,460.0
2023-09-19 22:00:00,0.0,16.2,0,309.0
2023-09-19 23:00:00,0.0,14.8,0,127.0
2023-09-20 00:00:00,0.0,14.9,0,9.0
2023-09-20 01:00:00,0.0,13.1,0,0.0
2023-09-20 02:00:00,0.0,12.5,0,0.0
2023-09-20 03:00:00,0.0,11.9,0,0.0
2023-09-20 04:00:00,0.0,11.3,0,0.0
2023-09-20 05:00:00,0.0,11.0,0,0.0
2023-09-20 06:00:00,0.0,10.9,0,0.0
2023-09-20 07:00:00,22.0,10.9,0,0.0
2023-09-20 08:00:00,126.0,11.1,0,0.0
2023-09-20 09:00:00,246.0,11.2,0,0.0
2023-09-20 10:00:00,342.0,10.9,0,0.0
2023-09-20 11:00:00,377.0,10.6,3,0.0
2023-09-20 12:00:00,398.0,11.9,0,28.0
2023-09-20 13:00:00,392.0,13.5,61,170.0
2023-09-20 14:00:00,395.0,15.9,37,316.0
2023-09-20 15:00:00,352.0,17.7,28,455.0
2023-09-20 16:00:00,280.0,19.1,2,601.0
2023-09-20 17:00:00,157.0,20.0,11,699.0
2023-09-20 18:00:00,41.0,20.3,26,681.0
2023-09-20 19:00:00,0.0,20.4,39,542.0
2023-09-20 20:00:00,0.0,20.8,44,505.0
2023-09-20 21:00:00,0.0,21.1,100,405.0
2023-09-20 22:00:00,0.0,20.8,100,176.0
2023-09-20 23:00:00,0.0,19.7,88,41.0
2023-09-21 00:00:00,0.0,17.8,100,4.0
2023-09-21 01:00:00,0.0,17.5,86,0.0
2023-09-21 02:00:00,0.0,17.7,92,0.0
2023-09-21 03:00:00,0.0,17.3,100,0.0
2023-09-21 04:00:00,0.0,17.1,44,0.0
2023-09-21 05:00:00,0.0,16.8,54,0.0
2023-09-21 06:00:00,0.0,16.3,56,0.0
2023-09-21 07:00:00,17.0,16.2,56,0.0
2023-09-21 08:00:00,95.0,16.2,89,0.0
2023-09-21 09:00:00,195.0,16.4,99,0.0
2023-09-21 10:00:00,296.0,16.8,100,0.0
2023-09-21 11:00:00,372.0,16.7,97,0.0
2023-09-21 12:00:00,388.0,17.2,86,20.0
2023-09-21 13:00:00,392.0,18.0,20,148.0
2023-09-21 14:00:00,396.0,19.5,2,324.0
2023-09-21 15:00:00,347.0,20.7,2,490.0
2023-09-21 16:00:00,258.0,21.3,8,612.0
2023-09-21 17:00:00,133.0,21.7,54,655.0
2023-09-21 18:00:00,32.0,22.4,28,694.0
2023-09-21 19:00:00,0.0,22.7,23,649.0
2023-09-21 20:00:00,0.0,23.0,50,579.0
2023-09-21 21:00:00,0.0,23.2,1,435.0
2023-09-21 22:00:00,0.0,22.9,5,280.0
2023-09-21 23:00:00,0.0,20.8,51,107.0
2023-09-22 00:00:00,0.0,20.0,91,6.0
2023-09-22 01:00:00,0.0,19.4,94,0.0
2023-09-22 02:00:00,0.0,19.1,98,0.0
2023-09-22 03:00:00,0.0,18.6,98,0.0
2023-09-22 04:00:00,0.0,18.0,97,0.0
2023-09-22 05:00:00,0.0,17.5,95,0.0
2023-09-22 06:00:00,0.0,17.0,96,0.0
2023-09-22 07:00:00,14.0,16.6,81,0.0
2023-09-22 08:00:00,95.0,16.2,82,0.0
2023-09-22 09:00:00,202.0,16.0,87,0.0
2023-09-22 10:00:00,287.0,15.9,85,0.0
2023-09-22 11:00:00,327.0,15.8,95,0.0
2023-09-22 12:00:00,350.0,16.7,59,21.0
2023-09-22 13:00:00,371.0,17.4,99,137.0
2023-09-22 14:00:00,356.0,18.9,85,255.0
2023-09-22 15:00:00,325.0,20.6,59,451.0
2023-09-22 16:00:00,240.0,21.9,60,595.0
2023-09-22 17:00:00,132.0,22.7,36,633.0
2023-09-22 18:00:00,39.0,23.0,43,640.0
2023-09-22 19:00:00,0.0,22.8,70,627.0
2023-09-22 20:00:00,0.0,23.0,100,505.0
2023-09-22 21:00:00,0.0,23.2,77,385.0
2023-09-22 22:00:00,0.0,22.5,21,252.0
2023-09-22 23:00:00,0.0,20.4,28,102.0
2023-09-23 00:00:00,0.0,19.8,6,5.0
2023-09-23 01:00:00,0.0,18.5,0,0.0
2023-09-23 02:00:00,0.0,16.9,0,0.0
2023-09-23 03:00:00,0.0,15.6,0,0.0
2023-09-23 04:00:00,0.0,14.9,0,0.0
2023-09-23 05:00:00,0.0,14.6,0,0.0
2023-09-23 06:00:00,0.0,14.4,0,0.0
2023-09-23 07:00:00,9.0,14.3,0,0.0
2023-09-23 08:00:00,64.0,14.1,0,0.0
2023-09-23 09:00:00,145.0,13.8,0,0.0
2023-09-23 10:00:00,252.0,13.5,0,0.0
2023-09-23 11:00:00,349.0,13.4,0,0.0
2023-09-23 12:00:00,367.0,14.2,0,24.0
2023-09-23 13:00:00,353.0,15.1,0,165.0
2023-09-23 14:00:00,326.0,17.3,0,343.0
2023-09-23 15:00:00,263.0,19.2,0,506.0
2023-09-23 16:00:00,176.0,20.6,0,633.0
2023-09-23 17:00:00,96.0,21.4,2,707.0
2023-09-23 18:00:00,31.0,22.0,5,720.0
2023-09-23 19:00:00,0.0,22.2,12,676.0
2023-09-23 20:00:00,0.0,22.1,7,565.0
2023-09-23 21:00:00,0.0,21.7,1,443.0
2023-09-23 22:00:00,0.0,21.0,0,278.0
2023-09-23 23:00:00,0.0,19.6,0,104.0
2023-09-24 00:00:00,0.0,18.5,82,4.0
2023-09-24 01:00:00,0.0,16.8,33,0.0
2023-09-24 02:00:00,0.0,16.1,6,0.0
2023-09-24 03:00:00,0.0,15.4,4,0.0
2023-09-24 04:00:00,0.0,14.9,0,0.0
2023-09-24 05:00:00,0.0,14.2,0,0.0
2023-09-24 06:00:00,0.0,12.8,0,0.0
2023-09-24 07:00:00,13.0,12.4,0,0.0
2023-09-24 08:00:00,94.0,13.0,0,0.0
2023-09-24 09:00:00,216.0,13.2,0,0.0
2023-09-24 10:00:00,315.0,13.2,0,0.0
2023-09-24 11:00:00,387.0,12.9,0,0.0
2023-09-24 12:00:00,371.0,14.1,0,23.0
2023-09-24 13:00:00,305.0,15.4,30,167.0
2023-09-24 14:00:00,276.0,16.8,2,346.0
2023-09-24 15:00:00,226.0,18.5,0,508.0
2023-09-24 16:00:00,185.0,20.2,0,627.0
2023-09-24 17:00:00,100.0,21.6,40,700.0
2023-09-24 18:00:00,22.0,22.9,53,716.0
2023-09-24 19:00:00,0.0,23.5,0,674.0
2023-09-24 20:00:00,0.0,23.6,1,579.0
2023-09-24 21:00:00,0.0,23.3,11,438.0
2023-09-24 22:00:00,0.0,22.6,16,257.0
2023-09-24 23:00:00,0.0,20.5,8,90.0
2023-09-25 00:00:00,0.0,19.5,13,3.0
2023-09-25 01:00:00,0.0,18.6,14,0.0
2023-09-25 02:00:00,0.0,17.5,97,0.0
2023-09-25 03:00:00,0.0,16.9,93,0.0
2023-09-25 04:00:00,0.0,16.8,100,0.0
2023-09-25 05:00:00,0.0,16.6,100,0.0
2023-09-25 06:00:00,0.0,16.8,100,0.0
2023-09-25 07:00:00,13.0,16.8,100,0.0
2023-09-25 08:00:00,87.0,17.0,100,0.0
2023-09-25 09:00:00,180.0,16.9,98,0.0
2023-09-25 10:00:00,255.0,16.5,92,0.0
2023-09-25 11:00:00,304.0,15.8,100,0.0
2023-09-25 12:00:00,324.0,15.8,100,15.0
2023-09-25 13:00:00,339.0,16.5,100,109.0
2023-09-25 14:00:00,313.0,17.6,100,173.0
2023-09-25 15:00:00,294.0,19.5,100,364.0
2023-09-25 16:00:00,178.0,21.0,63,501.0
2023-09-25 17:00:00,76.0,22.3,2,660.0
2023-09-25 18:00:00,14.0,23.1,14,704.0
2023-09-25 19:00:00,0.0,23.5,100,657.0
2023-09-25 20:00:00,0.0,23.5,100,522.0
2023-09-25 21:00:00,0.0,23.0,100,350.0
2023-09-25 22:00:00,0.0,22.0,100,168.0
2023-09-25 23:00:00,0.0,20.0,99,61.0
2023-09-26 00:00:00,0.0,19.1,100,2.0
2023-09-26 01:00:00,0.0,18.0,100,0.0
2023-09-26 02:00:00,0.0,17.4,100,0.0
2023-09-26 03:00:00,0.0,17.4,100,0.0
2023-09-26 04:00:00,0.0,17.4,100,0.0
2023-09-26 05:00:00,0.0,17.1,100,0.0
2023-09-26 06:00:00,0.0,16.9,100,0.0
2023-09-26 07:00:00,5.0,16.6,100,0.0
2023-09-26 08:00:00,76.0,16.4,97,0.0
2023-09-26 09:00:00,176.0,15.8,99,0.0
2023-09-26 10:00:00,234.0,15.4,100,0.0
2023-09-26 11:00:00,246.0,15.1,100,0.0
2023-09-26 12:00:00,288.0,15.6,100,6.0
2023-09-26 13:00:00,280.0,15.6,88,28.0
2023-09-26 14:00:00,263.0,16.2,90,160.0
2023-09-26 15:00:00,230.0,17.4,100,359.0
2023-09-26 16:00:00,171.0,18.6,84,446.0
2023-09-26 17:00:00,91.0,19.6,55,514.0
2023-09-26 18:00:00,19.0,20.4,18,567.0
2023-09-26 19:00:00,0.0,21.0,14,627.0
2023-09-26 20:00:00,0.0,20.7,86,534.0
2023-09-26 21:00:00,0.0,19.8,99,388.0
2023-09-26 22:00:00,0.0,19.0,100,229.0
2023-09-26 23:00:00,0.0,18.0,100,67.0
2023-09-27 00:00:00,0.0,16.6,97,2.0
2023-09-27 01:00:00,0.0,15.6,100,0.0
2023-09-27 02:00:00,0.0,14.9,100,0.0
2023-09-27 03:00:00,0.0,14.6,100,0.0
2023-09-27 04:00:00,0.0,14.2,70,0.0
2023-09-27 05:00:00,0.0,13.9,20,0.0
2023-09-27 06:00:00,0.0,13.6,65,0.0
2023-09-27 07:00:00,7.0,13.8,97,0.0
2023-09-27 08:00:00,68.0,14.2,100,0.0
2023-09-27 09:00:00,190.0,14.9,100,0.0
2023-09-27 10:00:00,280.0,15.1,100,0.0
2023-09-27 11:00:00,320.0,15.1,100,0.0
2023-09-27 12:00:00,346.0,15.3,100,7.0
2023-09-27 13:00:00,316.0,15.7,97,78.0
2023-09-27 14:00:00,319.0,16.2,100,155.0
2023-09-27 15:00:00,280.0,16.7,100,206.0
2023-09-27 16:00:00,228.0,18.2,100,344.0
2023-09-27 17:00:00,108.0,18.7,100,299.0
2023-09-27 18:00:00,17.0,19.1,100,339.0
2023-09-27 19:00:00,0.0,19.4,100,266.0
2023-09-27 20:00:00,0.0,19.6,100,234.0
2023-09-27 21:00:00,0.0,19.8,100,203.0
2023-09-27 22:00:00,0.0,19.2,100,108.0
2023-09-27 23:00:00,0.0,18.6,100,25.0
2023-09-28 00:00:00,0.0,16.9,100,1.0
2023-09-28 01:00:00,0.0,16.5,100,0.0
2023-09-28 02:00:00,0.0,15.6,100,0.0
2023-09-28 03:00:00,0.0,15.0,99,0.0
2023-09-28 04:00:00,0.0,14.8,100,0.0
2023-09-28 05:00:00,0.0,14.3,100,0.0
2023-09-28 06:00:00,0.0,14.4,100,0.0
2023-09-28 07:00:00,9.0,14.1,100,0.0
2023-09-28 08:00:00,60.0,13.9,100,0.0
2023-09-28 09:00:00,124.0,13.9,100,0.0
2023-09-28 10:00:00,204.0,13.6,90,0.0
2023-09-28 11:00:00,249.0,13.2,98,0.0
2023-09-28 12:00:00,303.0,13.7,100,9.0
2023-09-28 13:00:00,292.0,14.4,99,86.0
2023-09-28 14:00:00,287.0,15.4,100,204.0
2023-09-28 15:00:00,281.0,16.4,100,297.0
2023-09-28 16:00:00,158.0,17.4,51,455.0
2023-09-28 17:00:00,64.0,18.5,88,628.0
2023-09-28 18:00:00,9.0,19.8,100,635.0
2023-09-28 19:00:00,0.0,20.1,100,440.0
2023-09-28 20:00:00,0.0,19.6,99,242.0
2023-09-28 21:00:00,0.0,19.4,100,192.0
2023-09-28 22:00:00,0.0,18.9,100,100.0
2023-09-28 23:00:00,0.0,18.3,100,38.0
2023-09-29 00:00:00,0.0,16.4,99,1.0
2023-09-29 01:00:00,0.0,15.8,100,0.0
2023-09-29 02:00:00,0.0,15.4,98,0.0
2023-09-29 03:00:00,0.0,14.4,74,0.0
2023-09-29 04:00:00,0.0,13.9,22,0.0
2023-09-29 05:00:00,0.0,13.6,7,0.0
2023-09-29 06:00:00,16.0,13.4,0,0.0
2023-09-29 07:00:00,33.0,13.0,0,0.0
2023-09-29 08:00:00,63.0,12.9,0,0.0
2023-09-29 09:00:00,152.0,12.8,2,0.0
2023-09-29 10:00:00,209.0,12.8,1,0.0
2023-09-29 11:00:00,260.0,12.6,0,0.0
2023-09-29 12:00:00,284.0,13.5,1,15.0
2023-09-29 13:00:00,327.0,14.6,0,138.0
2023-09-29 14:00:00,300.0,16.5,0,308.0
2023-09-29 15:00:00,286.0,17.9,0,464.0
2023-09-29 16:00:00,218.0,18.7,10,585.0
2023-09-29 17:00:00,98.0,19.4,27,635.0
2023-09-29 18:00:00,19.0,19.4,53,613.0
2023-09-29 19:00:00,0.0,18.7,86,515.0
2023-09-29 20:00:00,0.0,18.4,76,430.0
2023-09-29 21:00:00,0.0,18.1,61,278.0
2023-09-29 22:00:00,0.0,18.1,13,172.0
2023-09-29 23:00:00,0.0,17.1,0,71.0
2023-09-30 00:00:00,0.0,16.5,2,0.0
2023-09-30 01:00:00,0.0,15.4,0,0.0
2023-09-30 02:00:00,0.0,14.8,0,0.0
2023-09-30 03:00:00,0.0,14.2,0,0.0
2023-09-30 04:00:00,0.0,14.2,0,0.0
2023-09-30 05:00:00,0.0,13.9,3,0.0
2023-09-30 06:00:00,0.0,13.8,6,0.0
2023-09-30 07:00:00,8.0,12.9,4,0.0
2023-09-30 08:00:00,80.0,12.3,62,0.0
2023-09-30 09:00:00,125.0,12.1,18,0.0
2023-09-30 10:00:00,200.0,12.3,15,0.0
2023-09-30 11:00:00,257.0,11.9,29,0.0
2023-09-30 12:00:00,281.0,13.9,15,13.0
2023-09-30 13:00:00,306.0,15.1,6,133.0
2023-09-30 14:00:00,345.0,17.2,8,298.0
2023-09-30 15:00:00,310.0,18.4,4,458.0
2023-09-30 16:00:00,223.0,19.3,85,582.0
2023-09-30 17:00:00,116.0,19.8,11,656.0
2023-09-30 18:00:00,23.0,19.8,5,669.0
2023-09-30 19:00:00,0.0,19.6,0,632.0
2023-09-30 20:00:00,0.0,19.1,0,536.0
2023-09-30 21:00:00,0.0,19.1,0,361.0
2023-09-30 22:00:00,0.0,18.9,0,233.0
2023-09-30 23:00:00,0.0,17.2,0,69.0
2023-10-01 00:00:00,0.0,16.9,0,0.0
2023-10-01 01:00:00,0.0,15.4,1,0.0
2023-10-01 02:00:00,0.0,15.6,1,0.0
2023-10-01 03:00:00,0.0,15.3,0,0.0
2023-10-01 04:00:00,0.0,14.1,4,0.0
2023-10-01 05:00:00,0.0,13.6,5,0.0
2023-10-01 06:00:00,0.0,14.9,0,0.0
2023-10-01 07:00:00,11.0,14.0,7,0.0
2023-10-01 08:00:00,93.0,13.6,0,0.0
2023-10-01 09:00:00,198.0,14.2,3,0.0
2023-10-01 10:00:00,279.0,13.4,33,0.0
2023-10-01 11:00:00,322.0,14.5,98,0.0
2023-10-01 12:00:00,324.0,15.4,89,12.0
2023-10-01 13:00:00,334.0,16.4,84,125.0
2023-10-01 14:00:00,345.0,18.0,100,209.0
2023-10-01 15:00:00,313.0,18.1,100,174.0
2023-10-01 16:00:00,210.0,17.9,100,136.0
2023-10-01 17:00:00,109.0,18.2,36,172.0
2023-10-01 18:00:00,20.0,20.1,13,558.0
2023-10-01 19:00:00,0.0,21.2,13,603.0
2023-10-01 20:00:00,0.0,20.8,3,511.0
2023-10-01 21:00:00,0.0,20.1,4,382.0
2023-10-01 22:00:00,0.0,19.9,1,219.0
2023-10-01 23:00:00,0.0,19.2,22,63.0
2023-10-02 00:00:00,0.0,18.6,15,0.0
2023-10-02 01:00:00,0.0,16.2,0,0.0
2023-10-02 02:00:00,0.0,16.2,0,0.0
2023-10-02 03:00:00,0.0,16.6,21,0.0
2023-10-02 04:00:00,0.0,16.2,55,0.0
2023-10-02 05:00:00,0.0,15.6,71,0.0
2023-10-02 06:00:00,0.0,15.4,80,0.0
2023-10-02 07:00:00,8.0,15.7,99,0.0
2023-10-02 08:00:00,82.0,16.1,97,0.0
2023-10-02 09:00:00,202.0,15.5,100,0.0
2023-10-02 10:00:00,323.0,15.6,86,0.0
2023-10-02 11:00:00,385.0,15.6,12,0.0
2023-10-02 12:00:00,404.0,16.7,2,10.0
2023-10-02 13:00:00,408.0,17.8,40,85.0
2023-10-02 14:00:00,384.0,19.0,3,274.0
2023-10-02 15:00:00,320.0,20.1,0,443.0
2023-10-02 16:00:00,236.0,20.5,1,566.0
2023-10-02 17:00:00,115.0,20.5,0,636.0
2023-10-02 18:00:00,18.0,20.6,0,651.0
2023-10-02 19:00:00,0.0,21.0,0,610.0
2023-10-02 20:00:00,0.0,21.5,0,518.0
2023-10-02 21:00:00,0.0,21.9,0,382.0
2023-10-02 22:00:00,0.0,21.6,0,219.0
2023-10-02 23:00:00,0.0,20.4,0,60.0
2023-10-03 00:00:00,0.0,20.0,0,0.0
2023-10-03 01:00:00,0.0,19.5,0,0.0
2023-10-03 02:00:00,0.0,19.4,0,0.0
2023-10-03 03:00:00,0.0,19.5,0,0.0
2023-10-03 04:00:00,0.0,19.0,0,0.0
2023-10-03 05:00:00,0.0,18.5,0,0.0
2023-10-03 06:00:00,0.0,18.0,0,0.0
2023-10-03 07:00:00,5.0,17.9,0,0.0
2023-10-03 08:00:00,92.0,17.8,0,0.0
2023-10-03 09:00:00,223.0,17.5,0,0.0
2023-10-03 10:00:00,324.0,17.2,0,0.0
2023-10-03 11:00:00,381.0,16.9,0,0.0
2023-10-03 12:00:00,407.0,17.5,0,11.0
2023-10-03 13:00:00,408.0,18.4,0,127.0
2023-10-03 14:00:00,390.0,19.6,0,295.0
2023-10-03 15:00:00,328.0,20.5,0,450.0
2023-10-03 16:00:00,230.0,21.2,0,568.0
2023-10-03 17:00:00,121.0,22.0,0,639.0
2023-10-03 18:00:00,20.0,22.7,0,655.0
2023-10-03 19:00:00,0.0,23.4,0,615.0
2023-10-03 20:00:00,0.0,23.8,0,521.0
2023-10-03 21:00:00,0.0,23.9,0,383.0
2023-10-03 22:00:00,0.0,23.3,0,217.0
2023-10-03 23:00:00,0.0,20.7,0,58.0
2023-10-04 00:00:00,0.0,21.2,0,0.0
2023-10-04 01:00:00,0.0,20.4,0,0.0
